897,United Six,2011,Action | Drama | Thriller,Brahim Achabbakhe | Russell Geoffrey Banks | Leigh Barwell | Isha Batwe,1
898,Angel,2011,Action | Drama,Sumit Arora | Arun | Raakesh Babu | Prem Kishen Dwivedi,1
899,Hostel,2011,Action | Crime | Drama,Vatsal Seth | Tulip Joshi | Mukesh Tiwari | Nagesh Bhonsle,1
900,Shagird,2011,Action | Crime | Drama,Nana Patekar | Mohit Ahlawat | Rimi Sen | Anurag Kashyap,1
901,Rascals,2011,Action | Comedy | Crime,Ajay Devgn | Sanjay Dutt | Kangana Ranaut | Lisa Haydon,2
902,Dhoom: 3,2013,Action | Crime | Thriller,Aamir Khan | Katrina Kaif | Tabrett Bethell | Abhishek Bachchan,9
903,Kaccha Limboo,2011,Comedy | Family,Bhairavi Goswami | Iravati Harshe | Chinmay Kambli | Rajesh Khattar,1
904,Shaitan,2011,Action | Crime | Drama,Kalki Koechlin | Shiv Pandit | Gulshan Devaiah | Rajeev Khandelwal,2
905,RockStar,2011,Music | Musical,Ranbir Kapoor | Nargis Fakhri | Shammi Kapoor | Kumud Mishra,5
906,Chillar Party,2011,Comedy | Drama | Family,Aarav Khanna | Chinmai Chandranshuh | Divji Handa | Irfan Khan,2
907,U R My Jaan,2011,Romance,Mikaal | Preeti | Himani Shivpuri | Anil Dhawan,1
908,Aarakshan,2011,Drama | Thriller,Amitabh Bachchan | Saif Ali Khan | Manoj Bajpayee | Deepika Padukone,2
909,Agneepath,2012,Action | Crime | Drama,Hrithik Roshan | Priyanka Chopra | Sanjay Dutt | Rishi Kapoor,7
910,Qasam Se Qasam Se,2012,Romance,Faith | Farhan | Satish Kaushik | Omkar Das Manikpuri,1
911,Teen Thay Bhai,2011,Comedy | Drama,Om Puri | Deepak Dobriyal | Ragini Khanna | Naresh Gosain,1
912,Bbuddah Hoga Terra Baap,2011,Action | Crime | Drama,Amitabh Bachchan | Hema Malini | Sonu Sood | Sonal Chauhan,2
913,Love Breakups Zindagi,2011,Comedy | Drama | Romance,Zayed Khan | Dia Mirza | Cyrus Sahukar | Tisca Chopra,1
914,404: Error Not Found,2011,Drama | Mystery | Thriller,Sara Arjun | Rajvvir Aroraa | Aditya Banerjee | Mukesh Bhatt,1
915,Chalo Dilli,2011,Comedy | Drama,Vinay Pathak | Lara Dutta | Yana Gupta | Akshay Kumar,3
916,Satrangee Parachute,2011,Comedy | Drama | Family,Sanjay Mishra | Zakir Hussain | Lilliput | Rupali Ganguly,1
917,Haunted - 3D,2011,Horror | Mystery | Thriller,Tia Bajpai | Krishna Bhatt | Mimoh Chakraborty | Nikita Janjani,6
918,Monica,2011,Drama | Thriller,Ashutosh Rana | Divya Dutta | Rajit Kapoor | Yashpal Sharma,1
919,Ragini MMS,2011,Drama | Horror | Mystery,Kainaz Motivala | Rajkummar Rao | Rajat Kaul | Janice,5
920,Once Upon a Time in Mumbai Dobaara!,2013,Action | Crime | Drama,Akshay Kumar | Pitobash | Sonakshi Sinha | Imran Khan,1
921,Ye Stupid Pyar,2011,Romance,Jatin Khurana | Noopur Patwardhan | Akansha | Sahil Vaid,1
922,Masti Express,2011,Comedy | Drama,Rajpal Yadav | Johnny Lever | Divya Dutta | Jaikumar Banotia,1
923,Vikalp,2011,Crime | Drama | Mystery,Pankaj Berry | Abhay Joshi | Jyoti Joshi | Abhijeet Leheri,1
924,Mumbai Mast Kallander,2011,Action | Comedy | Crime,Mohsin | Muzzi | Shilpa Shukla | Luna,1
925,Tum Hi To Ho...,2011,Drama | Mystery | Thriller,Vipinno | Madhavi Sharma | Sarvar Ahuja | Vivek Shaq,1
926,Men Will Be Men,2011,Comedy,Gaurav Chopra | Zeenal Kamdar | Rajesh Khattar | Rohit Khuranna,1
927,Bengaloored,2010,Drama | Romance,Harish Raj | Meghana Mudiyam | Srinivasa Prabhu | Lakshmi Chandrashekar,1
928,The Camp,2010,Adventure | Drama,Sonali Kulkarni | Sanjay Mishra | Rakesh Bedi | Krishna Bhatt,1
929,Shor in the City,2011,Crime | Drama,Sendhil Ramamurthy | Tusshar Kapoor | Nikhil Dwivedi | Preeti Desai,2
930,5ters: Castle of Dark Master,2011,Action | Adventure | Fantasy,Akash | Avinash | Gagan | Hithaishaini,1
931,A Strange Love Story,2011,Drama,Gunjan Bakshi | Snehal Dabi | Milind Gunaji | Ehsan Khan,1
932,Joker,2012,Comedy | Sci-Fi,Asrani | Avtar Gill | Gurpreet Guggi | Greg Heffernan,1
933,Luv Ka the End,2011,Comedy | Drama,Riya Bamniyal | Bumpy | Sreejita De | Shraddha Kapoor,2
934,Murder 2,2011,Action | Crime | Drama,Jacqueline Fernandez | Yana Gupta | Emraan Hashmi | Amardeep Jha,7
935,Khuda Kasam,2010,Action | Crime | Drama,Beena Banerjee | Sunny Deol | Farida Jalal | Raza Murad,1
936,Queens! Destiny of Dance,2011,Musical,Seema Biswas,1
937,Pyaar Ka Punchnama,2011,Comedy | Drama | Romance,Raayo S. Bakhirta | Nushrat Bharucha | Padam Bhola | Sonalli Sehgal,4
938,Mallika,2010,Drama | Horror | Mystery,Anirudh Agarwal | Puja Ballutia | Sammir Dattani | Dunger,1
939,Delhi Belly,2011,Comedy | Crime | Drama,Imran Khan | Vir Das | Kunaal Roy Kapur | Shenaz Treasury,6
940,Nakshatra,2010,Crime | Drama | Mystery,Malaika Arora | Suresh Chatwal | Gajendra Chouhan | Anant Jog,1
941,Always Kabhi Kabhi,2011,Comedy | Crime | Drama,Lillete Dubey | Satyajeet Dubey | Ali Fazal | Manoj Joshi,1
942,Vroom,2010,Action | Comedy | Crime,Raj Singh Arora | Gaurav Bajaj | Kalpana Bora | Kishore Chougule,1
943,Bheja Fry 2,2011,Comedy | Drama,Vinay Pathak | Kay Kay Menon | Minissha Lamba | Rukhsar,3
944,Soundtrack,2011,Drama | Musical,Rajeev Khandelwal | Soha Ali Khan | Mrinalini Sharma | Mohan Kapoor,1
945,Kucch Luv Jaisaa,2011,Crime | Drama | Thriller,Shefali Shetty | Om Puri | Rahul Bose | Neetu Chandra,1
946,Bin Bulaye Baraati,2011,Action | Comedy | Crime,Rati Agnihotri | Shweta Bhardwaj | Gulshan Grover | Manoj Joshi,1
947,Impatient Vivek,2011,Comedy | Drama | Romance,Vivek Sudershan | Sayali Bhagat | Ronnaoq Ahuja | Chari Asopa,1
948,Singham,2011,Action | Crime | Drama,Ajay Devgn | Kajal Agarwal | Prakash Raj | Sonali Kulkarni,7
949,The Waiting Room,2010,Crime | Drama | Mystery,Raj Singh Chaudhary | Radhika Apte | Sandeep Kulkarni | Prateeksha Lonkar,1
950,Heroine,2012,Drama,Kareena Kapoor | Arjun Rampal | Randeep Hooda | Shahana Goswami,3
951,The Dirty Picture,2011,Biography | Comedy | Drama,Vidya Balan | Emraan Hashmi | Tusshar Kapoor | Naseeruddin Shah,7
952,Gangs of Wasseypur,2012,Action | Crime | Drama,Manoj Bajpayee | Richa Chadda | Nawazuddin Siddiqui | Tigmanshu Dhulia,3
953,Ladies vs. Ricky Bahl,2011,Comedy | Drama,Ranveer Singh | Anushka Sharma | Parineeti Chopra | Dipannita Sharma,4
954,Ata Pata Lapatta,2012,Comedy | Musical,Asrani | Amit Behl | Krishna Bhatt | Raja Bherwani,1
955,Good Luck!,2008,Comedy | Drama,Aryeman Ramsay | Sayali Bhagat | Sharat Saxena | Archana Puran Singh,1
956,Tell Me O Kkhuda,2011,Action | Crime | Drama,Dharmendra | Vinod Khanna | Rishi Kapoor | Farooq Shaikh,1
957,Love Express,2011,Comedy | Drama,Sahil Mehta | Mannat Ravi | Vikas Katyal | Priyam Galav,1
958,Suno Na.. Ek Nanhi Aawaz,2009,Drama,Tara Sharma | Makrand Shukla | Rajendra Chawla | Rinku Patel,1
959,Chala Mussaddi - Office Office,2011,Comedy | Drama,Deven Bhojani | Makrand Deshpande | Vinay Jain | Farida Jalal,1
960,Gandhi to Hitler,2011,Drama | History | War,Raghuvir Yadav | Neha Dhupia | Aman Verma | Nassar Abdulla,1
961,Housefull 2,2012,Comedy | Romance,Akshay Kumar | Asin | John Abraham | Jacqueline Fernandez,7
962,Dekh Bhai Dekh: Laughter Behind Darkness,2009,Comedy | Crime | Drama,Gracy Singh | Siddharth Koirala | Raghuvir Yadav | Vijay Raaz,1
963,Desi Boyz,2011,Comedy | Drama,Bruna Abdullah | John Abraham | Shekhar Bassi | Peter Brown,2
964,Ishkq in Paris,2013,Comedy | Romance,Preity Zinta | Isabelle Adjani | Gaurav Chanana | Fanny Carbonnel,1
965,Chal Chalein,2009,Drama,Javed Abedi | Anand Abhyankar | Adityansh | Lalit Agarwal,1
966,Force,2011,Action | Crime | Drama,John Abraham | Genelia D'Souza | Raj Babbar | Mohnish Bahl,2
967,Toss: A Flip of Destiny,2009,Crime | Drama | Thriller,Rannvijay Singh | Madhurima Banerjee | Prashant Raj | Ashmit Patel,1
968,Aamras: The Sweet Taste of Friendship,2009,Drama,Vega Tamotia | Ntasha Bhardwaj | Maanvi Gagroo | Aanchal Sabharwal,1
969,Bachelor Party,2009,Comedy | Drama,Jimmy Shergill | Arbaaz Khan | Nauheed Cyrusi | Sharat Saxena,1
970,Cycle Kick,2011,Drama | Sport,Nishan Nanaiah | Sunny Hinduja | Girija Oak | Ishita Sharma,1
971,Not a Love Story,2011,Crime | Drama | Thriller,Rohit G. Banawlikar | Deepak Dobriyal | Ajay Gehi | Mahie Gill,2
972,Ashok Chakra: Tribute to Real Heroes,2010,Action,Rajan Verma | Sudesh Berry | Arun Bakshi | Sandip Munde,1
973,Bubble Gum,2011,Drama,Apoorva Arora | Apporva Arora | Tanvi Azmi | Delzad Hiwale,1
974,Aagaah: The Warning,2011,Drama | Horror | Thriller,Ila Arun | Anang Desai | Zakir Hussain | Satish Kaushik,1
975,Ek Tha Tiger,2012,Action | Romance | Thriller,Salman Khan | Katrina Kaif | Ranvir Shorey | Girish Karnad,8
976,Phhir,2011,Drama | Mystery | Romance,Mohan Agashe | Kasturi Banerjee | Roshni Chopra | Rajneesh Duggal,1
977,Kyaa Super Kool Hain Hum,2012,Comedy,Anupam Kher | Ritesh Deshmukh | Rohit Shetty | Tusshar Kapoor,5
978,Stand By,2011,Drama | Sport | Thriller,Siddharth Kher | Sachin Khedekar | Dalip Tahil | Nagesh Bhonsle,1
979,Shabri,2011,Action | Crime | Drama,Isha Koppikar | Raj Arjun | Manish Wadhwa | Pradeep Singh Rawat,1
980,Hair is Falling: A Serious Comedy Film,2011,Comedy | Drama,Rajesh Bhardwaj | Sanjana Tiwari | Priyanka | Mahender Singh Bist,1
981,Aazaan,2011,Action | Drama | Mystery,Sachiin Joshi | Candice Boucher | Arya Babbar | Samy Gharbi,1
982,Hum Tum Shabana,2011,Comedy | Crime | Drama,Tusshar Kapoor | Shreyas Talpade | Minissha Lamba | Mantra,1
983,Hum Do Anjaane,2011,Action | Crime | Drama,Naresh Kaura | Ankita Bhargava | Jackie Shroff | Avtar Gill,1
984,Mod,2011,Drama | Romance | Thriller,Ayesha Takia | Rannvijay Singh | Raghuvir Yadav | Tanvi Azmi,1
985,Jaana Pehchana,2011,Drama,Birbal | Pushkar Jog | Ranjeeta Kaur | Neelu Kohli,1
986,Mujhse Fraaandship Karoge,2011,Comedy | Drama | Romance,Saqib Saleem | Saba Azaad | Nishant Dahiya | Tara D'Souza,2
987,Maruti Mera Dosst,2009,Animation | Adventure | Drama,Shahbaaz Khan | Sushmita Mukherjee | Erik A. Nanda | Ritika Shah,1
988,Kya Dilli Kya Lahore,2014,Drama | History | War,Vijay Raaz | Manu Rishi Chadha | Rajendranath Zutshi | Vishwajeet Pradhan,1
989,"I, Me aur Main",2013,Drama,John Abraham | Chitrangda Singh | Prachi Desai | Mini Mathur,2
990,London Paris New York,2012,Romance,Ali Zafar | Aditi Rao Hydari | Candice Pereira | Scherrikar Bell,2
991,Lottery,2009,Crime | Drama | Mystery,Abhijeet | Rucha Gujrati | Manisha Kelkar | Nassar Abdulla,1
992,Shortcut Romeo,2013,Action | Crime | Romance,Neil Nitin Mukesh | Ameesha Patel | Puja Gupta | Jatin Grewal,1
993,Jugaad,2009,Comedy | Drama,Manoj Bajpayee | Hrishitaa Bhatt | Vijay Raaz | Govind Namdeo,1
994,Mummy Punjabi: Superman Ki Bhi Maa!!,2011,Comedy | Drama,Kiron Kher | Kanwaljit Singh | Jackie Shroff | Anju Mahendru,1
995,Shanghai,2012,Crime | Thriller,Emraan Hashmi | Abhay Deol | Prasenjit Chatterjee | Kalki Koechlin,2
996,Saheb Biwi Aur Gangster,2011,Action | Crime | Drama,Randeep Hooda | Mahie Gill | Jimmy Shergill | Shreya Narayan,3
997,Rowdy Rathore,2012,Action | Comedy,Akshay Kumar | Sonakshi Sinha | Nasser | Paresh Ganatra,8
998,Barfi!,2012,Adventure | Comedy | Drama,Ranbir Kapoor | Priyanka Chopra | Ileana | Saurabh Shukla,7
999,Jo Dooba So Paar: It's Love in Bihar!,2011,Comedy | Crime | Drama,Anand Tiwari | Rajat Kapoor | Sita Spada | Dadhi Raj,1
1000,Inkaar,2013,Drama | Romance,Arjun Rampal | Chitrangda Singh | Vipin Sharma | Mithun Rodwittiya,2
1001,Hum Hai Raahi CAR Ke,2013,Adventure | Romance,Anupam Kher | Sanjay Dutt | Juhi Chawla | Rati Agnihotri,1
1002,Miley - Naa Miley - Hum,2011,Comedy | Drama | Romance,Chirag Paswan | Kangana Ranaut | Neeru Bajwa | Sagarika Ghatge,1
1003,Matru ki Bijlee ka Mandola,2013,Comedy | Drama,Imran Khan | Anushka Sharma | Pankaj Kapur | Lekha Washington,2
1004,Shakal Pe Mat Ja,2011,Comedy | Crime | Drama,Shubh | Pratik Katare | Harsh Parekh | Chitrak Bandyopadhyay,1
1005,Chennai Express,2013,Action | Comedy | Romance,Deepika Padukone | Shah Rukh Khan | Satyaraj | Nikitin Dheer,8
1006,Dabangg 2,2012,Action | Comedy | Drama,Salman Khan | Sonakshi Sinha | Prakash Raj | Vinod Khanna,8
1007,Jo Hum Chahein,2011,Drama | Romance,Sunny Gill | Simran Kaur Mundi | Alyy Khan | Achint Kaur,1
1008,Ferrari Ki Sawaari,2012,Crime | Family | Sport,Sharman Joshi | Boman Irani | Ritwik Sahore | Paresh Rawal,5
1009,Ekk Deewana Tha,2012,Romance,Prateik | Amy Jackson | Sachin Khedekar | Manu Rishi Chadha,2
1010,Tere Naal Love Ho Gaya,2012,Comedy | Romance,Ritesh Deshmukh | Genelia D'Souza | Om Puri | Tinnu Anand,3
1011,Lanka,2011,Action | Crime | Drama,Manoj Bajpayee | Arjan Bajwa | Tia Bajpai | Yashpal Sharma,1
1012,3 Nights 4 Days,2009,Romance,Hrishitaa Bhatt | Anuj Sawhney,1
1013,Raaz 3: The Third Dimension,2012,Horror | Romance | Thriller,Emraan Hashmi | Bipasha Basu | Esha Gupta | Manish Chaudhary,7
1014,Koi Hai,2003,Drama | Horror,Aman Verma | Shweta Menon | Rinku Ghosh | Roop Kumar Rathod,1
1015,Yeh Jo Mohabbat Hai,2012,Drama,Rati Agnihotri | Mohnish Bahl | Nazia Hussain | Farida Jalal,1
1016,Zindagi Tere Naam,2012,Romance,Mithun Chakraborty | Ranjeeta Kaur | Sajid Ali | Supriya Karnik,1
1017,Khiladi 786,2012,Action | Comedy,Akshay Kumar | Asin | Raj Babbar | Vipin Bakshi,4
1018,Cocktail,2012,Comedy | Drama | Romance,Deepika Padukone | Saif Ali Khan | Randeep Hooda | Boman Irani,6
1019,Student of the Year,2012,Comedy | Romance,Sidharth Malhotra | Alia Bhatt | Varun Dhawan | Rishi Kapoor,5
1020,Ghost,2012,Horror,Shiney Ahuja | Sayali Bhagat | Julia Bliss | Tabrez Khan,2
1021,Jab Tak Hai Jaan,2012,Drama | Romance,Shah Rukh Khan | Katrina Kaif | Anushka Sharma | June Smith,6
1022,Yeh Jawaani Hai Deewani,2013,Drama | Musical | Romance,Ranbir Kapoor | Deepika Padukone | Aditya Roy Kapoor | Kalki Koechlin,8
1023,Son of Sardaar,2012,Action | Comedy | Romance,Ajay Devgn | Sanjay Dutt | Sonakshi Sinha | Juhi Chawla,6
1024,English Vinglish,2012,Comedy | Drama | Family,Sridevi | Adil Hussain | Mehdi Nebbou | Priya Anand,5
1025,Hansa,2012,Drama,Trimala Adhikari | Abhay Joshi | Ashish Kumar | Kumud Mishra,1
1026,Chaalis Chauraasi,2012,Comedy | Crime,Shweta Bhardwaj | Reetu Jain | Arbaaz Ali Khan | Ravi Kishan,1
1027,From Sydney with Love,2012,Comedy | Romance,Bidita Bag | Ronjini Chakraborty | Sabyasachi Chakraborty | Prateek Chakravorty,1
1028,Department,2012,Action,Amitabh Bachchan | Rana Daggubati | Sanjay Dutt | Nathalia Kaur,1
1029,Luv Shuv Tey Chicken Khurana,2012,Comedy,Kunal Kapoor | Huma Qureshi | Vinod Nagpal | Rajesh Sharma,2
1030,Unforgettable,2014,Drama | Romance,Usha Bachani | Hazel Croney | Pablo Gonzalez | Patrick Haider,1
1031,Shirin Farhad Ki Toh Nikal Padi,2012,Romance,Kavin Dave | Kurush Deboo | Boman Irani | Daisy Irani,2
1032,Gali Gali Chor Hai,2012,Drama,Mohit Baghet | Sahaj Bradoria | Mugdha Godse | Shalin Gupta,1
1033,Login,2012,Drama | Thriller,Himanshu Bhatt | Roy Radhika | Akkash Basnet | Rashmi Gautam,1
1034,Staying Alive,2012,Drama,Khan Jahangir Khan | Anant Mahadevan | Navni Parihar | Chandan Sanyal,1
1035,Daal Mein kuch kaala hai,2012,Comedy,Anand Balraj | Sudesh Berry | Kishore Anand Bhanushali | Raj Singh Chaudhary,1
1036,Station,2014,Crime | Drama | Thriller,Kanika Batra | Gulshan Grover | Rohiet Nair | Sameer Kevin Roy,1
1037,Chaar Din Ki Chandni,2012,Comedy | Romance,Rana Jung Bahadur | Mukul Dev | Harish | Farida Jalal,1
1038,Jodi Breakers,2012,Comedy | Musical | Romance,Bipasha Basu | Helen | Pradeep Kharab | Madhavan,2
1039,Maharana Pratap: The First Freedom Fighter,2012,Action | War,Narayan Singh Sisodia | Kuldeep Chaturvedi | Payal Kumawat | Naveen Jinger,1
1040,Aashiqui 2,2013,Drama | Music | Musical,Aditya Roy Kapoor | Shraddha Kapoor | Shaad Randhawa | Salil Acharya,8
1041,Chakradhaar,2012,Action,Abishek Anand | Zakir Hussain | Darshan Jariwala | Vidya Malvade,1
1042,Machhli Jal Ki Rani Hai,2014,Horror,Swara Bhaskar | Reema Debnath | Saurabh Dubey | Hritu,1
1043,Myoho,2012,Drama,Kanwaljit Singh | Yashpal Sharma | Malay Chakrabarty | Brijendra Kala,1
1044,Kai po che!,2013,Drama | Sport,Asif Basra | Digvijay Deshmukh | Manav Kaul | Amrita Puri,5
1045,Issaq,2013,Drama,Malini Awasthi | Sandeep Bose | Amyra Dastur | Makrand Deshpande,1
1046,Goliyon Ki Rasleela Ram-Leela,2013,Drama | Musical | Romance,Deepika Padukone | Ranveer Singh | Supriya Pathak | Sharad Kelkar,6
1047,Main Aur Mr. Riight,2014,Comedy | Romance,Barun Sobti | Shenaz Treasury | Kavi Shastri | Danny Sura,1
1048,Identity Card,2014,Comedy | Drama | Sci-Fi,Tia Bajpai | Brijendra Kala | Prashaant Kumar | Vipin Sharma,1
1049,1920: Evil Returns,2012,Drama | Horror | Romance,Vicky Ahuja | Tia Bajpai | Sharad Kelkar | Vidya Malvade,5
1050,Baat Bann Gayi,2013,Comedy | Romance,Anisa Butt | Ali Fazal | Gulshan Grover | Razzak Khan,1
1051,3 Bachelors,2012,Comedy | Romance,Sharman Joshi | Negar Khan | Nigaar Khan | Manish Nagpal,1
1052,Listen... Amaya,2013,Drama,Farooq Shaikh | Deepti Naval | Swara Bhaskar | Amala Akkineni,1
1053,Lootera,2013,Drama | Romance,Ranveer Singh | Sonakshi Sinha | Adil Hussain | Vikrant Massey,2
1054,Tutiya Dil,2012,Romance,Sidhant Kapur | Iris Maity | Suzanna Mukherjee | Nikhil Sabharwal,1
1055,Jism 2,2012,Drama | Romance | Thriller,Randeep Hooda | Sunny Leone | Arunoday Singh | Junayeed Bin Fakhrul,5
1056,Table No. 21,2013,Adventure | Thriller,Paresh Rawal | Rajeev Khandelwal | Tina Desai | Dhruv Ganesh,3
1057,Mere Dost Picture Abhi Baaki Hai,2012,Comedy,Sunil Shetty | Udita Goswami | Rajpal Yadav | Mukesh Ahuja,1
1058,Siyaah..,2012,Horror,Habeeb Aidroos | Zarine Ali | Madhulagna Das | Faheem Ul Haq,1
1059,Shudra the Rising,2012,History,Habib Aazmi | Priya Annatram | Pravin Baby | Mahesh Balraj,1
1060,Cheenti Cheenti Bang Bang,2008,Animation | Family,Asrani | Mahesh Manjrekar | Anjan Srivastav | Ashish Vidyarthi,1
1061,Aalaap,2012,Sci-Fi,Omkar Das Manikpuri | Ashish Patil | Pitobash | Amit Purohit,1
1062,2 Nights in Soul Valley,2012,Adventure | Horror | Mystery,Hemant Pandey | Sumeet Sharma | Sumeet Sharma | Aakshi Khari,1
1063,Blood Money,2012,Action | Drama | Thriller,Manish Chaudhary | Kunal Khemu | Amrita Puri | Teeshay Shah,2
1064,Ghanchakkar,2013,Comedy | Crime | Thriller,Vidya Balan | Emraan Hashmi | Parvin Dabas | Rajesh Sharma,2
1065,Challo Driver,2012,Comedy,Vickrant Mahajan | Kainaz Motivala | Prem Chopra | Deepak Arora,1
1066,Future to Bright Hai Ji,2012,Drama,Sanjay Amar | Asrani | Neelima Azim | Aamir Bashir,1
1067,Aiyyaa,2012,Comedy,Rani Mukerji | Prithviraj Sukumaran | Nirmiti Sawant | Subodh Bhave,1
1068,Rush,2012,Thriller,Emraan Hashmi | Aditya Pancholi | Sagarika Ghatge | Neha Dhupia,1
1069,Bumboo,2012,Comedy,Kavin Dave | Shailesh Hejmady | Bikramjeet Kanwarpal | Sumit Kaul,1
1070,Gori Tere Pyaar Mein,2013,Comedy | Romance,Imran Khan | Kareena Kapoor | Nizhalgal Ravi | Anupam Kher,1
1071,Satyagraha,2013,Drama,Kareena Kapoor | Amitabh Bachchan | Ajay Devgn | Arjun Rampal,2
1072,Kamaal Dhamaal Malamaal,2012,Comedy,Asrani | Madhurima Banerjee | Shakti Kapoor | Pratima Kazmi,1
1073,Riyasat,2014,Crime,Rajesh Khanna | Aryeman Ramsay | Raza Murad | Aryan Vaid,1
1074,Chakravyuh,2012,Drama | Thriller | War,Arjun Rampal | Abhay Deol | Manoj Bajpayee | Esha Gupta,2
1075,Jeena Hai Toh Thok Daal,2012,Drama,Ravi Kishan | Manish Vatsalya | Yashpal Sharma | Rahul Kumar,1
1076,Shootout at Wadala,2013,Action | Crime,John Abraham | Kangana Ranaut | Anil Kapoor | Vineet Sharma,4
1077,Second Marriage Dot Com,2012,Drama,Subhash Ahuja | Syna Anand | Raman Atre | Rajat Bhalla,1
1078,Born to Hate... Destined to Love,2012,Action | Drama | Romance,Arjun Kapoor | Parineeti Chopra | Gauhar Khan | Anil Rastogi,4
1079,Milta Hai Chance by Chance,2011,Comedy,Divya Divedi | Sana Govil | Jawahar Jairath | Vishal Kaushik,1
1080,Singham Returns,2014,Action,Kareena Kapoor | Ajay Devgn | Anupam Kher | Yo Yo Honey Singh,7
1081,Hate Story,2012,Thriller,Paoli Dam | Nikhil Dwivedi | Gulshan Devaiah | Saurabh Dubey,4
1082,Sons of Ram,2012,Animation | Drama | Musical,Sunidhi Chauhan | Ettienne Couthino | Devansh Doshi | Saptharishi Ghosh,1
1083,Tamanchey,2014,Crime | Romance,Nikhil Dwivedi | Richa Chadda | Mahesh Balraj | Kislaya Dwivedi,1
1084,Vicky Donor,2012,Comedy | Romance,Ayushmann Khurrana | Yami Gautam | Annu Kapoor | Dolly Ahluwalia,6
1085,Bandook,2013,Crime | Thriller,Manisha Kelkar | Arshad Khan | Ashish Kotwal | Aditya Om,1
1086,Jannat 2,2012,Crime | Drama | Thriller,Mohammed Zeeshan Ayyub | Viren Basoya | Manish Chaudhary | Esha Gupta,5
1087,ABCD (Any Body Can Dance),2013,Music | Western,Prabhudheva | Ganesh Acharya | Kay Kay Menon | Lauren Gottlieb,5
1088,Krishna Aur Kans,2012,Animation | Action | Adventure,Manoj Bajpayee | Harish Bhimani | Neetu Chaudhary | Juhi Chawla,1
1089,Mere Dad Ki Maruti,2013,Comedy,Saqib Saleem | Rhea Chakraborty | Ram Kapoor | Prabal Panjabi,3
1090,Life Ki Toh Lag Gayi,2012,Comedy,Kay Kay Menon | Ranvir Shorey | Pradhuman Singh | Neha Bhasin,1
1091,Love Recipe,2012,Comedy,Rani Agrawal | Frank M. Ahearn | Suzanne Bernert | Sudha Chandran,1
1092,Chor chor super chor,2013,Comedy | Drama | Thriller,Deepak Dobriyal | Priya Bhatija | Anshul Kataria | Paru Uma,1
1093,PK,2014,Comedy | Drama | Fantasy,Aamir Khan | Anushka Sharma | Sanjay Dutt | Boman Irani,9
1094,Maximum,2012,Crime | Thriller,Mohan Agashe | Arya Babbar | Neha Dhupia | Rajendra Gupta,1
1095,Nautanki Saala!,2013,Comedy,Ayushmann Khurrana | Kunaal Roy Kapur | Pooja Salvi | Gaelyn Mendonca,3
1096,Chhodo Kal Ki Baatein,2012,Drama,Barkha Bisht | Balaji Iyer | Raghavendra Kadkol | Sachin Khedekar,1
1097,Himmatwala,2013,Action | Comedy,Ajay Devgn | Tamannaah Bhatia | Mahesh Manjrekar | Paresh Rawal,2
1098,Cigarette Ki Tarah,2012,Romance | Thriller,Ashok Banthia | Sudesh Berry | Yuvika Chaudhry | Prashant Narayanan,1
1099,Bittoo Boss,2012,Romance,Pulkit Samrat | Rajesh Bakshi | Wamiqa Gabbi | Amita Pathak,1
1100,The Lunchbox,2013,Drama | Romance,Irrfan Khan | Nimrat Kaur | Nawazuddin Siddiqui | Lillete Dubey,4
1101,Janleva 555,2012,Musical | Romance | Thriller,Shona Chabra | Raja Hasan | Akash Hora | Mann Hora,1
1102,Mumbai's King,2012,Drama,Rahul Bairagi | Dhanshree Jain | Arbaaz Khan | Salman Khan,1
1103,Teri Meri Kahaani,2012,Drama | Romance,Shahid Kapoor | Priyanka Chopra | Prachi Desai | Neha Sharma,2
1104,Bhaag Milkha Bhaag,2013,Biography | Drama | History,Farhan Akhtar | Sonam Kapoor | Pavan Malhotra | Art Malik,7
1105,Ajab Gazabb Love,2012,Romance,Jacky Bhagnani | Nidhi Subbaiah | Darshan Jariwala | Kiron Kher,1
1106,Zanjeer,2013,Action,Ram Charan | Priyanka Chopra | Sanjay Dutt | Prakash Raj,1
1107,Ramaiya Vastavaiya,2013,Comedy | Family | Romance,Shruti K. Haasan | Girish Taurani | Randhir Kapoor | Sonu Sood,2
1108,David,2013,Action | Crime | Drama,'Chiyaan' Vikram | Neil Nitin Mukesh | Vinay Virmani | Tabu,1
1109,Raanjhanaa,2013,Drama | Romance,Dhanush | Sonam Kapoor | Mohammed Zeeshan Ayyub | Swara Bhaskar,6
1110,Club 60,2013,Drama,Farooq Shaikh | Sarika | Raghuvir Yadav | Satish Shah,1
1111,Saheb Biwi Aur Gangster Returns,2013,Action | Crime | Drama,Raj Babbar | Mahie Gill | Mugdha Godse | Rajiv Gupta,3
1112,Chal Pichchur Banate Hain,2012,Drama,Sagar Bhangade | Mukesh Bhatt | Vipul Bhatt | Manmeet Dhanjal,1
1113,R... Rajkumar,2013,Action | Comedy | Romance,Shahid Kapoor | Sonakshi Sinha | Sonu Sood | Ashish Vidyarthi,4
1114,Kick,2014,Action | Comedy | Romance,Salman Khan | Jacqueline Fernandez | Nawazuddin Siddiqui | Randeep Hooda,8
1115,2 States,2014,Drama | Romance,Arjun Kapoor | Alia Bhatt | Amrita Singh | Revathy,7
